order_id,customer_id,amount,ordered_at,status,file_id
8021,280,20,2026-08-10,paid,orders_08.csv
8022,33,10,2026-08-07,paid,orders_08.csv
8023,79,120,2026-08-12,paid,orders_08.csv
8024,74,10,2026-08-17,paid,orders_08.csv
8025,262,20,2026-08-30,paid,orders_08.csv
8026,157,15,2026-08-22,fulfilled,orders_08.csv
8027,120,120,2026-08-18,cancelled,orders_08.csv
8028,58,80,2026-08-04,cancelled,orders_08.csv
8029,332,50,2026-08-01,paid,orders_08.csv
8030,281,35,2026-08-26,paid,orders_08.csv
8031,382,50,2026-08-18,paid,orders_08.csv
8032,399,50,2026-08-30,cancelled,orders_08.csv
8033,211,15,2026-08-06,paid,orders_08.csv
8034,381,120,2026-08-23,paid,orders_08.csv
8035,272,35,2026-08-03,paid,orders_08.csv
8036,240,120,2026-08-10,cancelled,orders_08.csv
8037,382,10,2026-08-18,cancelled,orders_08.csv
8038,36,50,2026-08-09,fulfilled,orders_08.csv
8039,243,10,2026-08-09,cancelled,orders_08.csv
8040,342,15,2026-08-23,paid,orders_08.csv
8041,83,10,2026-08-16,paid,orders_08.csv
8042,370,80,2026-08-24,paid,orders_08.csv
8043,287,10,2026-08-30,paid,orders_08.csv
8044,38,10,2026-08-07,paid,orders_08.csv
8045,100,120,2026-08-06,paid,orders_08.csv
8046,357,10,2026-08-01,paid,orders_08.csv
8047,161,10,2026-08-12,cancelled,orders_08.csv
8048,67,20,2026-08-16,fulfilled,orders_08.csv
8049,58,35,2026-08-24,cancelled,orders_08.csv
8050,38,15,2026-08-27,fulfilled,orders_08.csv
8051,34,15,2026-08-30,cancelled,orders_08.csv
8052,270,15,2026-08-22,paid,orders_08.csv
8053,165,10,2026-08-07,paid,orders_08.csv
8054,101,20,2026-08-24,cancelled,orders_08.csv
8055,167,10,2026-08-01,paid,orders_08.csv
8056,186,10,2026-08-19,paid,orders_08.csv
8057,147,50,2026-08-28,paid,orders_08.csv
8058,123,80,2026-08-21,fulfilled,orders_08.csv
8059,370,50,2026-08-19,paid,orders_08.csv
8060,116,20,2026-08-05,paid,orders_08.csv
8061,324,120,2026-08-05,cancelled,orders_08.csv
8062,366,10,2026-08-09,paid,orders_08.csv
8063,245,50,2026-08-01,fulfilled,orders_08.csv
8064,384,120,2026-08-18,paid,orders_08.csv
8065,80,20,2026-08-17,cancelled,orders_08.csv
8066,133,35,2026-08-23,paid,orders_08.csv
8067,119,35,2026-08-06,cancelled,orders_08.csv
8068,383,10,2026-08-12,paid,orders_08.csv
8069,284,120,2026-08-09,paid,orders_08.csv
8070,374,80,2026-08-30,paid,orders_08.csv
8071,266,35,2026-08-23,fulfilled,orders_08.csv
8072,390,20,2026-08-22,cancelled,orders_08.csv
8073,285,50,2026-08-30,fulfilled,orders_08.csv
8074,88,120,2026-08-03,fulfilled,orders_08.csv
8075,67,20,2026-08-29,paid,orders_08.csv
8076,57,120,2026-08-23,fulfilled,orders_08.csv
8077,11,10,2026-08-29,paid,orders_08.csv
8078,17,120,2026-08-08,cancelled,orders_08.csv
8079,100,35,2026-08-22,fulfilled,orders_08.csv
8080,166,50,2026-08-29,paid,orders_08.csv
8081,270,80,2026-08-24,fulfilled,orders_08.csv
8082,256,50,2026-08-20,cancelled,orders_08.csv
8083,111,20,2026-08-18,fulfilled,orders_08.csv
8084,82,120,2026-08-28,paid,orders_08.csv
8085,142,80,2026-08-23,paid,orders_08.csv
8086,327,50,2026-08-17,paid,orders_08.csv
8087,266,10,2026-08-22,fulfilled,orders_08.csv
8088,224,15,2026-08-10,paid,orders_08.csv
8089,32,10,2026-08-15,paid,orders_08.csv
8090,233,120,2026-08-09,paid,orders_08.csv
8091,153,120,2026-08-02,cancelled,orders_08.csv
8092,211,120,2026-08-26,paid,orders_08.csv
8093,264,35,2026-08-09,paid,orders_08.csv
8094,231,80,2026-08-17,cancelled,orders_08.csv
8095,349,10,2026-08-12,paid,orders_08.csv
8096,3,80,2026-08-03,paid,orders_08.csv
8097,55,10,2026-08-14,paid,orders_08.csv
8098,329,80,2026-08-18,paid,orders_08.csv
8099,364,80,2026-08-25,paid,orders_08.csv
8100,270,10,2026-08-27,paid,orders_08.csv
8101,44,50,2026-08-26,paid,orders_08.csv
8102,175,15,2026-08-23,paid,orders_08.csv
8103,167,120,2026-08-28,fulfilled,orders_08.csv
8104,91,15,2026-08-19,paid,orders_08.csv
8105,244,10,2026-08-08,paid,orders_08.csv
8106,23,10,2026-08-18,fulfilled,orders_08.csv
8107,69,20,2026-08-22,paid,orders_08.csv
8108,384,80,2026-08-12,paid,orders_08.csv
8109,278,50,2026-08-25,paid,orders_08.csv
8110,275,35,2026-08-20,cancelled,orders_08.csv
8111,133,20,2026-08-20,paid,orders_08.csv
8112,216,120,2026-08-22,paid,orders_08.csv
8113,389,80,2026-08-21,paid,orders_08.csv
8114,352,80,2026-08-06,cancelled,orders_08.csv
8115,55,20,2026-08-17,cancelled,orders_08.csv
8116,372,120,2026-08-12,paid,orders_08.csv
8117,395,10,2026-08-22,paid,orders_08.csv
8118,138,50,2026-08-16,cancelled,orders_08.csv
8119,204,20,2026-08-31,fulfilled,orders_08.csv
8120,276,120,2026-08-05,cancelled,orders_08.csv
8121,228,20,2026-08-22,paid,orders_08.csv
8122,95,80,2026-08-09,paid,orders_08.csv
8123,15,15,2026-08-18,paid,orders_08.csv
8124,185,10,2026-08-23,cancelled,orders_08.csv
8125,148,20,2026-08-11,fulfilled,orders_08.csv
8126,128,15,2026-08-03,cancelled,orders_08.csv
8127,308,20,2026-08-01,fulfilled,orders_08.csv
8128,350,120,2026-08-19,paid,orders_08.csv
8129,64,50,2026-08-27,paid,orders_08.csv
8130,47,15,2026-08-30,paid,orders_08.csv
8131,53,120,2026-08-23,cancelled,orders_08.csv
8132,306,120,2026-08-02,fulfilled,orders_08.csv
8133,122,80,2026-08-27,cancelled,orders_08.csv
8134,57,120,2026-08-10,fulfilled,orders_08.csv
8135,242,10,2026-08-03,paid,orders_08.csv
8136,187,15,2026-08-31,paid,orders_08.csv
8137,387,80,2026-08-30,paid,orders_08.csv
8138,49,35,2026-08-19,paid,orders_08.csv
8139,342,20,2026-08-25,fulfilled,orders_08.csv
8140,205,35,2026-08-08,paid,orders_08.csv
8141,323,80,2026-08-13,cancelled,orders_08.csv
8142,32,20,2026-08-06,cancelled,orders_08.csv
8143,264,15,2026-08-25,cancelled,orders_08.csv
8144,253,80,2026-08-20,cancelled,orders_08.csv
8145,136,20,2026-08-18,paid,orders_08.csv
8146,110,35,2026-08-17,paid,orders_08.csv
8147,267,80,2026-08-13,paid,orders_08.csv
8148,271,50,2026-08-07,cancelled,orders_08.csv
8149,297,10,2026-08-23,fulfilled,orders_08.csv
8150,261,80,2026-08-29,fulfilled,orders_08.csv
8151,4,50,2026-08-29,paid,orders_08.csv
8152,23,80,2026-08-26,fulfilled,orders_08.csv
8153,382,20,2026-08-04,fulfilled,orders_08.csv
8154,147,20,2026-08-11,paid,orders_08.csv
8155,151,35,2026-08-16,paid,orders_08.csv
8156,160,20,2026-08-24,cancelled,orders_08.csv
8157,257,20,2026-08-23,paid,orders_08.csv
8158,323,20,2026-08-25,fulfilled,orders_08.csv
8159,57,120,2026-08-17,paid,orders_08.csv
8160,74,35,2026-08-23,cancelled,orders_08.csv
8161,225,20,2026-08-14,paid,orders_08.csv
8162,390,80,2026-08-15,fulfilled,orders_08.csv
8163,201,50,2026-08-29,paid,orders_08.csv
8164,190,15,2026-08-06,paid,orders_08.csv
8165,103,20,2026-08-02,paid,orders_08.csv
8166,91,80,2026-08-30,fulfilled,orders_08.csv
8167,68,80,2026-08-16,fulfilled,orders_08.csv
8168,127,20,2026-08-08,paid,orders_08.csv
8169,142,10,2026-08-11,paid,orders_08.csv
8170,367,120,2026-08-25,paid,orders_08.csv
8171,136,15,2026-08-29,fulfilled,orders_08.csv
8172,1,80,2026-08-05,paid,orders_08.csv
8173,118,10,2026-08-18,paid,orders_08.csv
8174,217,80,2026-08-10,paid,orders_08.csv
8175,303,80,2026-08-20,paid,orders_08.csv
8176,117,80,2026-08-25,paid,orders_08.csv
8177,128,15,2026-08-06,paid,orders_08.csv
8178,283,80,2026-08-02,paid,orders_08.csv
8179,97,120,2026-08-07,paid,orders_08.csv
8180,45,20,2026-08-02,paid,orders_08.csv
8181,82,80,2026-08-03,paid,orders_08.csv
8182,196,50,2026-08-03,paid,orders_08.csv
8183,1,50,2026-08-04,paid,orders_08.csv
8184,173,80,2026-08-26,paid,orders_08.csv
8185,51,50,2026-08-02,paid,orders_08.csv
8186,378,120,2026-08-17,paid,orders_08.csv
8187,143,80,2026-08-13,paid,orders_08.csv
8188,360,80,2026-08-26,paid,orders_08.csv
8189,65,80,2026-08-05,paid,orders_08.csv
8190,239,80,2026-08-19,paid,orders_08.csv
8191,392,50,2026-08-06,paid,orders_08.csv
8192,130,10,2026-08-07,fulfilled,orders_08.csv
8193,186,80,2026-08-21,fulfilled,orders_08.csv
8194,84,120,2026-08-01,cancelled,orders_08.csv
8195,266,15,2026-08-12,fulfilled,orders_08.csv
8196,333,80,2026-08-30,cancelled,orders_08.csv
8197,394,35,2026-08-15,paid,orders_08.csv
8198,281,35,2026-08-07,fulfilled,orders_08.csv
8199,172,120,2026-08-07,fulfilled,orders_08.csv
8200,114,120,2026-08-01,paid,orders_08.csv
8201,383,15,2026-08-26,fulfilled,orders_08.csv
8202,264,15,2026-08-08,paid,orders_08.csv
8203,111,80,2026-08-17,paid,orders_08.csv
8204,199,35,2026-08-25,paid,orders_08.csv
8205,361,50,2026-08-30,fulfilled,orders_08.csv
8206,48,20,2026-08-21,paid,orders_08.csv
8207,293,15,2026-08-01,fulfilled,orders_08.csv
8208,156,80,2026-08-28,paid,orders_08.csv
8209,283,50,2026-08-25,cancelled,orders_08.csv
8210,306,15,2026-08-25,paid,orders_08.csv
8211,293,50,2026-08-19,paid,orders_08.csv
8212,47,20,2026-08-07,cancelled,orders_08.csv
8213,250,120,2026-08-09,paid,orders_08.csv
8214,206,10,2026-08-21,paid,orders_08.csv
8215,29,10,2026-08-25,paid,orders_08.csv
8216,38,20,2026-08-18,fulfilled,orders_08.csv
8217,343,10,2026-08-24,paid,orders_08.csv
8218,261,50,2026-08-29,paid,orders_08.csv
8219,387,50,2026-08-21,paid,orders_08.csv
8220,107,120,2026-08-17,paid,orders_08.csv
8221,113,120,2026-08-06,fulfilled,orders_08.csv
8222,363,20,2026-08-05,cancelled,orders_08.csv
8223,196,35,2026-08-06,paid,orders_08.csv
8224,215,10,2026-08-03,paid,orders_08.csv
8225,68,120,2026-08-04,paid,orders_08.csv
8226,154,50,2026-08-04,cancelled,orders_08.csv
8227,269,15,2026-08-11,paid,orders_08.csv
8228,57,15,2026-08-17,paid,orders_08.csv
8229,21,10,2026-08-13,cancelled,orders_08.csv
8230,366,20,2026-08-16,paid,orders_08.csv
8231,93,10,2026-08-20,paid,orders_08.csv
8232,283,50,2026-08-19,paid,orders_08.csv
8233,202,10,2026-08-25,paid,orders_08.csv
8234,264,20,2026-08-18,paid,orders_08.csv
8235,13,50,2026-08-23,fulfilled,orders_08.csv
8236,362,35,2026-08-09,paid,orders_08.csv
8237,283,35,2026-08-17,paid,orders_08.csv
8238,202,10,2026-08-19,fulfilled,orders_08.csv
8239,55,35,2026-08-05,cancelled,orders_08.csv
8240,386,20,2026-08-19,fulfilled,orders_08.csv
8241,6,35,2026-08-24,paid,orders_08.csv
8242,375,15,2026-08-23,paid,orders_08.csv
8243,119,10,2026-08-20,cancelled,orders_08.csv
8244,90,20,2026-08-07,paid,orders_08.csv
8245,378,10,2026-08-30,paid,orders_08.csv
8246,47,10,2026-08-29,paid,orders_08.csv
8247,315,120,2026-08-31,paid,orders_08.csv
8248,310,35,2026-08-31,paid,orders_08.csv
8249,97,120,2026-08-02,paid,orders_08.csv
8250,164,15,2026-08-25,paid,orders_08.csv
8251,7,50,2026-08-03,fulfilled,orders_08.csv
8252,269,80,2026-08-20,fulfilled,orders_08.csv
8253,291,20,2026-08-06,paid,orders_08.csv
8254,96,120,2026-08-09,paid,orders_08.csv
8255,386,80,2026-08-31,fulfilled,orders_08.csv
8256,215,35,2026-08-31,cancelled,orders_08.csv
8257,120,10,2026-08-04,cancelled,orders_08.csv
8258,89,35,2026-08-09,paid,orders_08.csv
8259,248,50,2026-08-18,fulfilled,orders_08.csv
8260,125,10,2026-08-16,cancelled,orders_08.csv
8261,160,15,2026-08-29,paid,orders_08.csv
8262,326,20,2026-08-13,paid,orders_08.csv
8263,377,50,2026-08-14,paid,orders_08.csv
8264,270,20,2026-08-28,fulfilled,orders_08.csv
8265,271,15,2026-08-31,cancelled,orders_08.csv
8266,289,20,2026-08-27,paid,orders_08.csv
8267,249,20,2026-08-31,fulfilled,orders_08.csv
8268,174,80,2026-08-20,paid,orders_08.csv
8269,109,15,2026-08-18,cancelled,orders_08.csv
8270,341,10,2026-08-15,paid,orders_08.csv
8271,195,80,2026-08-06,paid,orders_08.csv
8272,223,20,2026-08-28,paid,orders_08.csv
8273,311,20,2026-08-27,paid,orders_08.csv
8274,112,15,2026-08-19,paid,orders_08.csv
8275,7,50,2026-08-30,cancelled,orders_08.csv
8276,250,120,2026-08-04,fulfilled,orders_08.csv
8277,6,80,2026-08-11,paid,orders_08.csv
8278,268,35,2026-08-14,paid,orders_08.csv
8279,175,80,2026-08-07,paid,orders_08.csv
8280,118,120,2026-08-26,paid,orders_08.csv
8281,186,35,2026-08-16,paid,orders_08.csv
8282,116,120,2026-08-14,paid,orders_08.csv
8283,252,10,2026-08-22,fulfilled,orders_08.csv
8284,307,80,2026-08-21,fulfilled,orders_08.csv
8285,254,10,2026-08-18,paid,orders_08.csv
8286,386,20,2026-08-23,cancelled,orders_08.csv
8287,86,50,2026-08-20,paid,orders_08.csv
8288,99,20,2026-08-14,fulfilled,orders_08.csv
8289,91,15,2026-08-12,paid,orders_08.csv
8290,162,20,2026-08-25,cancelled,orders_08.csv
8291,169,10,2026-08-30,paid,orders_08.csv
8292,159,80,2026-08-03,paid,orders_08.csv
8293,101,80,2026-08-04,cancelled,orders_08.csv
8294,394,15,2026-08-29,paid,orders_08.csv
8295,248,35,2026-08-25,paid,orders_08.csv
8296,63,35,2026-08-06,paid,orders_08.csv
8297,377,120,2026-08-14,cancelled,orders_08.csv
8298,67,10,2026-08-19,paid,orders_08.csv
8299,34,80,2026-08-05,fulfilled,orders_08.csv
8300,78,35,2026-08-01,paid,orders_08.csv
8301,131,15,2026-08-23,paid,orders_08.csv
8302,239,50,2026-08-21,cancelled,orders_08.csv
8303,397,15,2026-08-28,cancelled,orders_08.csv
8304,162,80,2026-08-02,paid,orders_08.csv
8305,249,10,2026-08-02,paid,orders_08.csv
8306,383,15,2026-08-20,fulfilled,orders_08.csv
8307,31,80,2026-08-01,paid,orders_08.csv
8308,100,50,2026-08-31,cancelled,orders_08.csv
8309,174,20,2026-08-16,paid,orders_08.csv
8310,175,10,2026-08-09,cancelled,orders_08.csv
8311,363,10,2026-08-30,cancelled,orders_08.csv
8312,122,80,2026-08-20,paid,orders_08.csv
8313,184,15,2026-08-20,paid,orders_08.csv
8314,290,80,2026-08-03,paid,orders_08.csv
8315,241,10,2026-08-15,paid,orders_08.csv
8316,58,20,2026-08-18,fulfilled,orders_08.csv
8317,175,20,2026-08-09,cancelled,orders_08.csv
8318,384,120,2026-08-22,cancelled,orders_08.csv
8319,131,35,2026-08-14,fulfilled,orders_08.csv
8320,184,20,2026-08-08,paid,orders_08.csv
8321,199,20,2026-08-29,paid,orders_08.csv
8322,5,15,2026-08-07,paid,orders_08.csv
8323,80,20,2026-08-25,fulfilled,orders_08.csv
8324,369,80,2026-08-03,paid,orders_08.csv
8325,390,80,2026-08-21,paid,orders_08.csv
8326,67,35,2026-08-16,paid,orders_08.csv
8327,194,80,2026-08-21,cancelled,orders_08.csv
8328,270,50,2026-08-05,paid,orders_08.csv
8329,31,120,2026-08-04,cancelled,orders_08.csv
8330,356,10,2026-08-23,fulfilled,orders_08.csv
8331,230,10,2026-08-29,paid,orders_08.csv
8332,10,15,2026-08-05,cancelled,orders_08.csv
8333,268,15,2026-08-09,paid,orders_08.csv
8334,270,35,2026-08-31,paid,orders_08.csv
8335,19,35,2026-08-16,cancelled,orders_08.csv
8336,36,35,2026-08-29,cancelled,orders_08.csv
8337,172,50,2026-08-17,paid,orders_08.csv
8338,329,120,2026-08-27,paid,orders_08.csv
8339,222,10,2026-08-22,paid,orders_08.csv
8340,61,20,2026-08-27,paid,orders_08.csv
8341,213,120,2026-08-30,fulfilled,orders_08.csv
8342,269,15,2026-08-02,paid,orders_08.csv
8343,277,80,2026-08-11,cancelled,orders_08.csv
8344,368,120,2026-08-02,paid,orders_08.csv
8345,311,80,2026-08-19,paid,orders_08.csv
8346,154,80,2026-08-13,paid,orders_08.csv
8347,84,50,2026-08-12,fulfilled,orders_08.csv
8348,395,20,2026-08-13,paid,orders_08.csv
8349,201,50,2026-08-13,fulfilled,orders_08.csv
8350,176,15,2026-08-05,cancelled,orders_08.csv
8351,375,15,2026-08-04,fulfilled,orders_08.csv
8352,14,20,2026-08-31,fulfilled,orders_08.csv
8353,293,120,2026-08-21,paid,orders_08.csv
8354,106,50,2026-08-10,fulfilled,orders_08.csv
8355,15,10,2026-08-11,paid,orders_08.csv
8356,173,80,2026-08-23,paid,orders_08.csv
8357,117,35,2026-08-06,paid,orders_08.csv
8358,290,20,2026-08-09,paid,orders_08.csv
8359,73,120,2026-08-17,paid,orders_08.csv
8360,343,10,2026-08-20,fulfilled,orders_08.csv
8361,362,35,2026-08-22,cancelled,orders_08.csv
8362,159,35,2026-08-25,paid,orders_08.csv
8363,11,15,2026-08-21,fulfilled,orders_08.csv
8364,315,10,2026-08-21,fulfilled,orders_08.csv
8365,85,35,2026-08-27,cancelled,orders_08.csv
8366,370,35,2026-08-15,paid,orders_08.csv
8367,118,35,2026-08-04,paid,orders_08.csv
8368,170,10,2026-08-21,paid,orders_08.csv
8369,201,50,2026-08-09,paid,orders_08.csv
8370,151,10,2026-08-16,cancelled,orders_08.csv
8371,191,50,2026-08-02,paid,orders_08.csv
8372,67,20,2026-08-13,paid,orders_08.csv
8373,88,50,2026-08-13,fulfilled,orders_08.csv
8374,146,50,2026-08-27,cancelled,orders_08.csv
8375,37,80,2026-08-29,paid,orders_08.csv
8376,58,35,2026-08-01,paid,orders_08.csv
8377,69,15,2026-08-16,fulfilled,orders_08.csv
8378,187,35,2026-08-08,paid,orders_08.csv
8379,359,80,2026-08-14,paid,orders_08.csv
8380,313,15,2026-08-16,paid,orders_08.csv
8381,145,15,2026-08-29,paid,orders_08.csv
8382,358,10,2026-08-05,paid,orders_08.csv
8383,317,20,2026-08-24,paid,orders_08.csv
8384,378,20,2026-08-04,paid,orders_08.csv
8385,2,20,2026-08-11,paid,orders_08.csv
8386,318,20,2026-08-23,paid,orders_08.csv
8387,169,15,2026-08-19,fulfilled,orders_08.csv
8388,114,15,2026-08-12,fulfilled,orders_08.csv
8389,227,35,2026-08-19,paid,orders_08.csv
8390,372,15,2026-08-26,fulfilled,orders_08.csv
8391,49,35,2026-08-08,paid,orders_08.csv
8392,369,120,2026-08-14,paid,orders_08.csv
8393,192,80,2026-08-25,paid,orders_08.csv
8394,374,50,2026-08-30,fulfilled,orders_08.csv
8395,4,20,2026-08-06,cancelled,orders_08.csv
8396,182,120,2026-08-10,paid,orders_08.csv
8397,20,20,2026-08-05,fulfilled,orders_08.csv
8398,149,10,2026-08-30,paid,orders_08.csv
8399,5,80,2026-08-26,paid,orders_08.csv
8400,47,15,2026-08-16,cancelled,orders_08.csv
8401,353,35,2026-08-25,cancelled,orders_08.csv
8402,218,35,2026-08-06,paid,orders_08.csv
8403,292,35,2026-08-16,fulfilled,orders_08.csv
8404,300,120,2026-08-11,paid,orders_08.csv
8405,349,80,2026-08-13,fulfilled,orders_08.csv
8406,356,80,2026-08-01,paid,orders_08.csv
8407,180,120,2026-08-13,fulfilled,orders_08.csv
8408,310,50,2026-08-29,paid,orders_08.csv
8409,280,20,2026-08-25,cancelled,orders_08.csv
8410,293,15,2026-08-03,paid,orders_08.csv
8411,208,80,2026-08-24,paid,orders_08.csv
8412,230,35,2026-08-25,cancelled,orders_08.csv
8413,100,120,2026-08-04,cancelled,orders_08.csv
8414,80,80,2026-08-29,paid,orders_08.csv
8415,256,35,2026-08-20,cancelled,orders_08.csv
8416,251,120,2026-08-12,fulfilled,orders_08.csv
8417,250,80,2026-08-14,paid,orders_08.csv
8418,91,15,2026-08-24,paid,orders_08.csv
8419,316,50,2026-08-13,cancelled,orders_08.csv
8420,379,20,2026-08-21,paid,orders_08.csv
8421,348,15,2026-08-20,paid,orders_08.csv
8422,253,50,2026-08-27,paid,orders_08.csv
8423,118,10,2026-08-09,paid,orders_08.csv
8424,11,50,2026-08-29,paid,orders_08.csv
8425,115,120,2026-08-21,fulfilled,orders_08.csv
8426,200,35,2026-08-16,fulfilled,orders_08.csv
8427,126,20,2026-08-24,fulfilled,orders_08.csv
8428,188,20,2026-08-10,paid,orders_08.csv
8429,105,120,2026-08-14,paid,orders_08.csv
8430,41,120,2026-08-06,cancelled,orders_08.csv
8431,329,50,2026-08-17,paid,orders_08.csv
8432,392,15,2026-08-31,fulfilled,orders_08.csv
8433,256,120,2026-08-29,paid,orders_08.csv
8434,129,10,2026-08-25,cancelled,orders_08.csv
8435,257,35,2026-08-21,paid,orders_08.csv
8436,388,20,2026-08-01,cancelled,orders_08.csv
8437,95,10,2026-08-09,cancelled,orders_08.csv
8438,167,80,2026-08-02,paid,orders_08.csv
8439,379,20,2026-08-20,paid,orders_08.csv
8440,330,35,2026-08-24,paid,orders_08.csv
8441,300,120,2026-08-02,paid,orders_08.csv
8442,357,50,2026-08-18,fulfilled,orders_08.csv
8443,394,50,2026-08-22,fulfilled,orders_08.csv
8444,270,35,2026-08-01,cancelled,orders_08.csv
8445,209,20,2026-08-19,paid,orders_08.csv
8446,210,50,2026-08-29,paid,orders_08.csv
8447,320,15,2026-08-01,fulfilled,orders_08.csv
8448,68,35,2026-08-19,paid,orders_08.csv
8449,100,20,2026-08-10,paid,orders_08.csv
8450,55,20,2026-08-02,paid,orders_08.csv
8451,271,120,2026-08-11,paid,orders_08.csv
8452,148,10,2026-08-15,paid,orders_08.csv
8453,328,20,2026-08-03,paid,orders_08.csv
8454,343,50,2026-08-26,paid,orders_08.csv
8455,23,35,2026-08-10,cancelled,orders_08.csv
8456,371,10,2026-08-16,paid,orders_08.csv
8457,25,20,2026-08-28,paid,orders_08.csv
8458,141,15,2026-08-03,paid,orders_08.csv
8459,207,35,2026-08-06,paid,orders_08.csv
8460,45,120,2026-08-30,paid,orders_08.csv
8461,18,120,2026-08-29,fulfilled,orders_08.csv
8462,162,50,2026-08-19,cancelled,orders_08.csv
8463,255,35,2026-08-21,paid,orders_08.csv
8464,208,50,2026-08-29,cancelled,orders_08.csv
8465,177,20,2026-08-31,paid,orders_08.csv
8466,206,15,2026-08-14,paid,orders_08.csv
8467,372,15,2026-08-12,fulfilled,orders_08.csv
8468,146,10,2026-08-08,cancelled,orders_08.csv
8469,396,15,2026-08-20,paid,orders_08.csv
8470,250,80,2026-08-20,paid,orders_08.csv
8471,331,80,2026-08-08,paid,orders_08.csv
8472,119,50,2026-08-16,paid,orders_08.csv
8473,169,120,2026-08-30,paid,orders_08.csv
8474,235,80,2026-08-13,paid,orders_08.csv
8475,236,80,2026-08-24,fulfilled,orders_08.csv
8476,400,35,2026-08-03,cancelled,orders_08.csv
8477,392,120,2026-08-07,paid,orders_08.csv
8478,250,50,2026-08-17,paid,orders_08.csv
8479,354,80,2026-08-07,cancelled,orders_08.csv
8480,370,35,2026-08-13,paid,orders_08.csv
8481,129,20,2026-08-16,cancelled,orders_08.csv
8482,26,80,2026-08-24,paid,orders_08.csv
8483,186,10,2026-08-16,cancelled,orders_08.csv
8484,396,10,2026-08-29,paid,orders_08.csv
8485,51,80,2026-08-20,fulfilled,orders_08.csv
8486,234,35,2026-08-25,paid,orders_08.csv
